Dealership,When_Sold_Date,Total_Sales,Red_Cars,Silver_Cars,Black_Cars,Blue_Cars
A,2018-01-01,1549,451,325,377,396
A,2018-02-01,1098,355,238,259,246
A,2018-03-01,1058,124,456,303,175
A,2018-04-01,1499,391,456,429,223
A,2018-05-01,933,139,177,241,376
A,2018-06-01,1195,345,311,413,126
A,2018-07-01,987,257,428,118,184
A,2018-08-01,1063,122,392,280,269
A,2018-09-01,742,217,124,149,252
A,2018-10-01,676,164,147,252,113
A,2018-11-01,1008,220,354,266,168
A,2018-12-01,1203,366,305,397,135
A,2019-01-01,909,367,180,255,107
A,2019-02-01,1360,400,382,269,309
A,2019-03-01,976,305,247,202,222
A,2019-04-01,1238,132,239,415,452
A,2019-05-01,1053,145,237,361,310
A,2019-06-01,1042,146,303,240,353
A,2019-07-01,1108,346,315,205,242
A,2019-08-01,1192,348,234,421,189
A,2019-09-01,1029,112,118,414,385
A,2019-10-01,1059,139,266,435,219
A,2019-11-01,1206,325,124,460,297
A,2019-12-01,978,247,336,130,265
B,2018-01-01,1328,235,313,363,417
B,2018-02-01,777,223,135,163,256
B,2018-03-01,1221,447,308,186,280
B,2018-04-01,613,182,177,108,146
B,2018-05-01,1245,164,303,323,455
B,2018-06-01,1168,295,209,415,249
B,2018-07-01,1082,363,234,165,320
B,2018-08-01,918,348,145,117,308
B,2018-09-01,1411,312,283,443,373
B,2018-10-01,1383,305,365,295,418
B,2018-11-01,1513,297,411,411,394
B,2018-12-01,1346,352,177,454,363
B,2019-01-01,1145,172,365,337,271
B,2019-02-01,1079,391,138,172,378
B,2019-03-01,1075,247,410,285,133
B,2019-04-01,1365,456,414,182,313
B,2019-05-01,965,112,266,394,193
B,2019-06-01,917,286,200,234,197
B,2019-07-01,1268,457,116,393,302
B,2019-08-01,949,224,331,259,135
B,2019-09-01,1165,284,398,170,313
B,2019-10-01,711,199,230,170,112
B,2019-11-01,1142,322,246,135,439
B,2019-12-01,1283,409,170,317,387
